M1,50,j_2497,1,Terminated,382332,382347,100,0.2
M2,368,j_2498,1,Terminated,441710,441733,50,0.39
M1,201,j_2498,1,Terminated,441710,441726,50,0.39
M1,1,j_2503,1,Terminated,519962,519965,100,0.39
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_2506,6,Terminated,501220,501225,10,0.05
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,6,j_2506,6,Terminated,501220,501311,30,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_2506,6,Terminated,501220,501623,5,0.03
R4_3,1,j_2521,1,Terminated,348475,348527,50,0.2
M5_2_4,3,j_2521,1,Terminated,348474,348538,50,0.2
M1,1,j_2521,1,Terminated,348474,348527,50,0.2
R2_1,1,j_2521,1,Terminated,348474,348530,50,0.2
M3,1,j_2521,1,Terminated,348474,348478,50,0.2
M1,7,j_2522,1,Terminated,110713,110718,50,0.2
R2_1,1,j_2522,1,Terminated,110713,110723,50,0.2
J3_1_2,73,j_2528,1,Terminated,579516,579520,100,0.49
M2,2,j_2528,1,Terminated,579516,579517,100,0.3
M1,71,j_2528,1,Terminated,579516,579519,100,0.3
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_2530,10,Terminated,594420,594425,100,0.1
M1,1,j_2532,1,Terminated,419222,419222,100,0.2
M1,3,j_2533,1,Terminated,523626,523887,100,0.77
R2_1,3,j_2533,1,Terminated,523626,523887,100,0.49
R3_2,3,j_2533,1,Terminated,523626,523887,100,0.39
M1,1,j_2535,1,Terminated,380802,380805,50,0.3
M1,1,j_2537,1,Terminated,531231,531232,100,0.2
M1,1,j_2538,1,Terminated,419059,419059,100,0.2
R2_4,1,j_2548,1,Terminated,374745,374746,100,0.49
M4,1,j_2548,1,Terminated,374745,374746,100,0.3
R3_4,1,j_2548,1,Terminated,374745,374746,100,0.49
R5_4,1,j_2548,1,Terminated,374745,374746,100,0.49
R1_4,1,j_2548,1,Terminated,374745,374746,100,0.49
J6_1_2_3_5,5,j_2548,1,Terminated,374745,374748,100,0.49
R7_6,1,j_2550,1,Terminated,273656,273670,50,0.2
R12_11,15,j_2550,1,Terminated,273656,274157,50,0.39
M9_8,19,j_2550,1,Terminated,273656,273759,50,0.49
R8_7,1,j_2550,1,Terminated,273656,273677,50,0.2
M6,1,j_2550,1,Terminated,273656,273662,50,0.2
R5_4,3,j_2550,1,Terminated,273656,273863,50,0.59
M4,436,j_2550,1,Terminated,273656,273694,50,0.39
J10_5_9,11,j_2550,1,Terminated,273656,273926,50,0.39
J1_5_9,9,j_2550,1,Terminated,273656,273927,50,0.39
J13_3_12,1,j_2550,1,Terminated,273656,274167,50,0.2
R2_1,3,j_2550,1,Terminated,273656,274074,50,0.39
R3_2,1,j_2550,1,Terminated,273656,274118,50,0.39
R11_10,15,j_2550,1,Terminated,273656,274099,50,0.49
M1,1,j_2558,1,Terminated,346656,346715,50,0.3
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_2561,10,Failed,588799,588803,100,0.1
M1,1,j_2563,1,Terminated,439494,439495,50,0.2
R2_1,1,j_2564,1,Terminated,607998,607998,100,0.39
M1,7,j_2564,1,Terminated,607998,607998,100,0.3
M3,7,j_2564,1,Terminated,607998,607998,100,0.3
M7,7,j_2564,1,Terminated,607998,607998,100,0.3
M5,7,j_2564,1,Terminated,607998,607998,100,0.3
J8_6_7,1,j_2564,1,Terminated,607998,607999,100,0.59
J9_4_8,3,j_2564,1,Terminated,607998,608001,100,0.69
R6_5,1,j_2564,1,Terminated,607998,607998,100,0.39
J4_2_3,1,j_2564,1,Terminated,607998,607999,100,0.59
R3_2,1,j_2567,1,Terminated,542114,542363,50,0.2
M1,1,j_2567,1,Terminated,542114,542352,50,0.2
R2_1,1,j_2567,1,Terminated,542114,542357,50,0.2
R2_1,1,j_2568,1,Terminated,313985,313985,50,0.2
M1,1,j_2568,1,Terminated,313985,313985,50,0.2
R2_1,1,j_2571,1,Terminated,688756,688758,50,0.15
M1,1,j_2571,1,Terminated,688756,688758,50,0.15
M2,1,j_2572,1,Terminated,592287,592290,50,0.2
R5_4,1,j_2572,1,Terminated,592287,592302,50,0.2
R3_2,1,j_2572,1,Terminated,592287,592294,50,0.2
M1,71,j_2572,1,Terminated,592287,592296,50,0.59
J4_1_3,1,j_2572,1,Terminated,592287,592300,50,0.2
M1,1,j_2574,1,Terminated,414214,414216,100,0.3
R2_1,1,j_2574,1,Terminated,414214,414216,100,0.39
R3_2,1,j_2575,1,Terminated,280440,280448,50,0.2
M1,1,j_2575,1,Terminated,280440,280447,50,0.2
R2_1,1,j_2575,1,Terminated,280440,280448,50,0.2
R2_1,21,j_2579,1,Terminated,572236,572239,100,0.49
M1,59,j_2579,1,Terminated,572236,572239,100,0.3
R3_2,21,j_2579,1,Terminated,572236,572239,100,0.49
R4_3,1,j_2579,1,Terminated,572236,572239,100,0.39
R15_5_7_14,39,j_2581,1,Terminated,206631,206647,100,0.49
R5_6,3,j_2581,1,Terminated,206631,206641,100,0.49
R7_14,23,j_2581,1,Terminated,206631,206643,100,0.49
M12,1,j_2581,1,Terminated,206631,206632,100,0.3
R18_17,1,j_2581,1,Terminated,206631,206647,100,0.39
R4_3,1,j_2581,1,Terminated,206631,206641,100,0.39
M10,3,j_2581,1,Terminated,206631,206636,100,0.3
M6_13,3,j_2581,1,Terminated,206631,206643,100,0.3
R17_1_16,73,j_2581,1,Terminated,206631,206647,100,0.49
J1_4_15,31,j_2581,1,Terminated,206631,206647,100,0.59
M2,3,j_2581,1,Terminated,206631,206641,100,0.3
R3_2,3,j_2581,1,Terminated,206631,206641,100,0.49
J11_9_10,7,j_2581,1,Terminated,206631,206636,100,0.59
R13_12,1,j_2581,1,Terminated,206631,206633,100,0.39
M14_6_8_11_13,13,j_2581,1,Terminated,206631,206646,100,0.39
M8,2,j_2581,1,Terminated,206631,206637,100,0.3
M9,3,j_2581,1,Terminated,206631,206635,100,0.3
J16_4_15,41,j_2581,1,Terminated,206631,206647,100,0.59
R2_1,1,j_2584,1,Terminated,322204,322214,50,0.2
M1,210,j_2584,1,Terminated,322204,322209,50,0.2
M2,3,j_2585,1,Terminated,547333,547361,100,0.3
J3_1_2,5,j_2585,1,Terminated,547333,547397,100,0.69
M1,1,j_2585,1,Terminated,547333,547348,100,0.3
MergeTask,3,j_2586,1,Terminated,316695,316706,100,0.1
M1,1,j_2590,1,Terminated,436631,436632,100,0.3
R2_1,1,j_2590,1,Terminated,436631,436632,100,0.39
MergeTask,1,j_2591,1,Terminated,658871,658875,100,0.1
M1,1,j_2594,1,Terminated,110278,110278,100,0.3
R2_1,1,j_2594,1,Terminated,110278,110279,100,0.39
R13_12,1,j_2600,1,Terminated,542516,542526,50,0.2
R7_6,1,j_2600,1,Terminated,542517,542525,50,0.2
M12,1,j_2600,1,Terminated,542516,542522,50,0.2
M6,1,j_2600,1,Terminated,542516,542521,50,0.2
R3_2,1,j_2600,1,Terminated,542516,542872,50,0.2
M15,329,j_2600,1,Terminated,542516,542562,50,0.2
R2_1,1,j_2600,1,Terminated,542516,542658,50,0.2
J9_3_8,1,j_2600,1,Terminated,542516,542885,50,0.2
M10,1,j_2600,1,Terminated,542516,542522,50,0.2
M1,1,j_2600,1,Terminated,542516,542539,50,0.39
J8_5_7,1,j_2600,1,Terminated,542516,542598,50,0.2
R17_16,1,j_2600,1,Terminated,542516,542624,50,0.2
M4,1,j_2600,1,Terminated,542516,542520,50,0.2
R5_4,1,j_2600,1,Terminated,542516,542525,50,0.2
R14_13,1,j_2600,1,Terminated,542516,542616,50,0.2
J16_11_14_15,1,j_2600,1,Terminated,542516,542620,50,0.2
R11_10,1,j_2600,1,Terminated,542516,542530,50,0.2
M1,494,j_2601,1,Terminated,183668,183792,50,0.39
M2,1115,j_2601,1,Terminated,183668,183873,50,0.39
R5_4,1,j_2603,1,Terminated,362299,362303,100,0.69
M2,3,j_2603,1,Terminated,362299,362302,100,0.3
R6_5,1,j_2603,1,Terminated,362299,362303,100,0.39
R11_10,9,j_2603,1,Terminated,362299,362311,100,0.49
M4,1,j_2603,1,Terminated,362299,362303,100,0.49
M9_6_8,3,j_2603,1,Terminated,362299,362304,100,0.3
M7,1,j_2603,1,Terminated,362299,362299,100,0.3
J10_3_9,9,j_2603,1,Terminated,362299,362311,100,0.59
R12_11,9,j_2603,1,Terminated,362299,362311,100,0.49
R8_7,1,j_2603,1,Terminated,362299,362300,100,0.39
R13_12,1,j_2603,1,Terminated,362299,362311,100,0.49
M1,1,j_2603,1,Terminated,362299,362308,100,0.3
R14_13,1,j_2603,1,Terminated,362299,362311,100,0.39
J3_1_2,5,j_2603,1,Terminated,362299,362311,100,0.59
R18_17,35,j_2604,1,Terminated,278776,278885,50,0.39
R19_18,1,j_2604,1,Terminated,278776,278891,50,0.3
J25_3_8_11_16_19_24,1,j_2604,1,Terminated,278776,278898,50,0.2
R24_23,1,j_2604,1,Terminated,278776,278889,50,0.2
R21_20,15,j_2604,1,Terminated,278776,278859,50,0.39
R14_13,1,j_2604,1,Terminated,278776,278808,50,0.3
R9_12,1,j_2604,1,Terminated,278776,278799,50,0.3
M4,6,j_2604,1,Terminated,278776,278787,50,0.39
R6_5,1,j_2604,1,Terminated,278776,278796,50,0.2
M12,4,j_2604,1,Terminated,278776,278790,50,0.39
R11_10,1,j_2604,1,Terminated,278776,278811,50,0.3
R13_12,1,j_2604,1,Terminated,278776,278799,50,0.3
R1_4,1,j_2604,1,Terminated,278776,278792,50,0.3
R3_2,1,j_2604,1,Terminated,278776,278795,50,0.2
R10_9,1,j_2604,1,Terminated,278776,278809,50,0.3
M20,86,j_2604,1,Terminated,278776,278815,50,0.49
R15_14,1,j_2604,1,Terminated,278776,278809,50,0.3
R5_4,1,j_2604,1,Terminated,278776,278794,50,0.3
R7_6,1,j_2604,1,Terminated,278776,278797,50,0.2
R8_7,1,j_2604,1,Terminated,278776,278797,50,0.2
R22_21,11,j_2604,1,Terminated,278776,278885,50,0.39
R2_1,1,j_2604,1,Terminated,278776,278795,50,0.2
R23_22,1,j_2604,1,Terminated,278776,278888,50,0.2
R17_20,55,j_2604,1,Terminated,278776,278858,50,0.39
R16_15,1,j_2604,1,Terminated,278776,278809,50,0.2
R2_1,1,j_2609,1,Terminated,409305,409311,50,0.2
M1,7,j_2609,1,Terminated,409305,409309,50,0.2
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_2613,6,Terminated,467806,467809,10,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_2613,6,Terminated,467806,467819,5,0.03
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_2613,6,Terminated,467806,467816,30,0.05
M1,1,j_2616,1,Terminated,509903,509906,100,0.3
R2_1,1,j_2616,1,Terminated,509906,509909,100,0.49
M4,22,j_2616,1,Terminated,509903,509910,100,0.3
R3_2,1,j_2616,1,Terminated,509909,509912,100,0.39
J5_3_4,23,j_2616,1,Terminated,509912,509915,100,0.49
M2,4,j_2629,1,Terminated,328960,328973,50,0.39
J3_1_2,3,j_2629,1,Terminated,328960,328984,50,0.39
R4_3,1,j_2629,1,Terminated,328960,328985,50,0.3
M1,81,j_2629,1,Terminated,328960,328972,50,0.39
M1,1,j_2632,1,Terminated,98908,98909,100,0.2
M1,7,j_2634,1,Terminated,177409,177412,100,0.3
R2_1,1,j_2634,1,Terminated,177409,177413,100,0.39
R24_23,3,j_2637,1,Terminated,190651,191556,50,0.3
R11_10,1,j_2637,1,Terminated,190651,190705,50,0.2
J17_11_12_15_16,999,j_2637,1,Terminated,190651,190869,50,0.3
R2_1,71,j_2637,1,Terminated,190651,191406,50,0.39
M8,9,j_2637,1,Terminated,190652,190868,50,0.39
J19_7_18,999,j_2637,1,Terminated,190651,190980,50,0.39
R4_3,7,j_2637,1,Terminated,190651,191466,50,0.3
R9_8,19,j_2637,1,Terminated,190651,190905,50,0.39
M13,1,j_2637,1,Terminated,190651,190701,50,0.2
R22_21,15,j_2637,1,Terminated,190651,191408,50,0.3
M7,3,j_2637,1,Terminated,190651,190692,50,0.39
R3_2,33,j_2637,1,Terminated,190651,191442,50,0.3
M12,1,j_2637,1,Terminated,190651,190704,50,0.2
M6,1,j_2637,1,Terminated,190651,190715,50,0.3
J1_6_19,1000,j_2637,1,Terminated,190651,191329,50,0.39
R21_20,65,j_2637,1,Terminated,190651,191383,50,0.39
R5_4,5,j_2637,1,Terminated,190651,191486,50,0.3
M15_14,11,j_2637,1,Terminated,190651,190738,50,0.39
J18_9_17,999,j_2637,1,Terminated,190651,190950,50,0.39
R14_13,1,j_2637,1,Terminated,190651,190705,50,0.2
J20_6_19,1000,j_2637,1,Terminated,190651,191332,50,0.39
M16,96,j_2637,1,Terminated,190651,190840,50,0.3
M10,1,j_2637,1,Terminated,190651,190700,50,0.2
R23_5_22,3,j_2637,1,Terminated,190651,191538,50,0.3
M1,1,j_2638,1,Terminated,434688,434691,50,0.39
M1,114,j_2640,1,Terminated,535273,535389,50,0.39
R3_2,1,j_2650,1,Terminated,358383,358387,100,0.39
R2_1,1,j_2650,1,Terminated,358383,358385,100,0.49
M1,1,j_2650,1,Terminated,358383,358385,100,0.3
M4_3,267,j_2650,1,Terminated,358383,358523,100,0.3
R5_4,267,j_2650,1,Terminated,358383,358640,100,0.39
R4_3,1,j_2651,1,Terminated,379866,379872,100,0.49
R2_1,1,j_2651,1,Terminated,379832,379857,100,0.49
R6_5,1,j_2651,1,Terminated,379876,379881,100,0.39
R5_4,1,j_2651,1,Terminated,379872,379876,100,0.49
R3_2,1,j_2651,1,Terminated,379857,379866,100,0.49
M1,9,j_2651,1,Terminated,379805,379832,100,0.3
M1,1,j_2660,1,Terminated,359094,359095,100,0.2
M1,1,j_2661,1,Terminated,185016,185017,100,0.2
M1,1,j_2662,1,Terminated,110772,110809,50,0.2
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_2663,6,Terminated,97104,97106,10,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_2663,6,Terminated,97104,97479,5,0.03
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_2663,6,Terminated,97104,97111,30,0.05
M1,1,j_2664,1,Terminated,418424,418424,100,0.2
R2_1,1,j_2666,1,Terminated,361792,361793,50,0.15
R3_2,1,j_2666,1,Terminated,361792,361793,50,0.14
M1,1,j_2666,1,Terminated,361792,361793,50,0.15
M1,1,j_2667,1,Terminated,363993,363998,50,0.2
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_2670,10,Terminated,249022,249026,100,0.1
M1,1,j_2676,1,Terminated,271013,271014,100,0.2
M1,1,j_2677,1,Terminated,385042,385046,50,0.2
M1,19,j_2679,1,Terminated,585905,585908,50,0.2
R2_1,1,j_2679,1,Terminated,585905,585911,50,0.2
M1,4,j_2680,1,Terminated,640441,640449,50,0.39
R3_2,1,j_2683,1,Terminated,234745,234748,100,0.39
M1,391,j_2683,1,Terminated,234634,234740,100,0.3
R2_1,2,j_2683,1,Terminated,234740,234745,100,0.49
M1,1,j_2686,1,Terminated,470722,470725,50,0.3
M8_7,691,j_2688,1,Terminated,648771,648795,100,0.3
J11_3_10,1111,j_2688,1,Terminated,648836,648845,100,0.59
R9_8,10,j_2688,1,Terminated,648795,648808,100,0.49
R2_1,1,j_2688,1,Terminated,648764,648768,100,0.49
R3_2,1,j_2688,1,Terminated,648768,648771,100,0.39
M1,1,j_2688,1,Terminated,648761,648764,100,0.3
M5,1,j_2688,1,Terminated,648761,648764,100,0.3
R12_11,25,j_2688,1,Terminated,648846,648853,100,0.39
R6_5,1,j_2688,1,Terminated,648764,648768,100,0.49
J10_4_9,1,j_2688,1,Terminated,648808,648835,100,0.59
R4_8,10,j_2688,1,Terminated,648795,648806,100,0.49
R7_6,1,j_2688,1,Terminated,648768,648770,100,0.39
R2_1,9,j_2689,1,Terminated,207013,207078,50,0.39
M1,17,j_2689,1,Terminated,207013,207056,50,0.39
R6_5,1,j_2691,1,Terminated,629729,629742,100,0.39
M1,2,j_2691,1,Terminated,629729,629739,100,0.3
R4_3,1,j_2691,1,Terminated,629729,629742,100,0.49
R5_4,1,j_2691,1,Terminated,629729,629742,100,0.49
M2,1,j_2691,1,Terminated,629729,629731,100,0.3
J3_1_2,3,j_2691,1,Terminated,629729,629742,100,0.79
R2_1,1,j_2701,1,Terminated,514907,514914,100,0.49
R12_11,7,j_2701,1,Terminated,514907,514930,100,0.39
M5,1,j_2701,1,Terminated,514907,514909,100,0.3
M6,1,j_2701,1,Terminated,514907,514911,100,0.3
M7,2,j_2701,1,Terminated,514907,514911,100,0.3
M9,1,j_2701,1,Terminated,514907,514913,100,0.3
R3_2,1,j_2701,1,Terminated,514907,514914,100,0.49
R4_3,1,j_2701,1,Terminated,514907,514914,100,0.39
J10_4_5_6_7_8_9,7,j_2701,1,Terminated,514907,514929,100,0.59
R11_10,7,j_2701,1,Terminated,514907,514929,100,0.49
M1,1,j_2701,1,Terminated,514907,514914,100,0.3
M8,1,j_2701,1,Terminated,514907,514908,100,0.3
M1,1,j_2704,1,Terminated,301817,301822,50,0.2
R2_1,1,j_2705,1,Terminated,495303,495311,50,0.2
M1,211,j_2705,1,Terminated,495303,495307,50,0.2
R2_1,1,j_2711,1,Terminated,441668,441669,50,0.2
M1,1,j_2711,1,Terminated,441668,441669,50,0.2
J6_4_5,1,j_2711,1,Terminated,441668,441672,50,0.2
M5,1,j_2711,1,Terminated,441668,441669,50,0.2
M3,1,j_2711,1,Terminated,441668,441670,50,0.2
J4_2_3,1,j_2711,1,Terminated,441668,441671,50,0.2
M1,1,j_2712,1,Terminated,417990,417990,100,0.2
M1,1,j_2717,1,Terminated,520741,520741,100,0.2
M1,1,j_2718,1,Terminated,443058,443059,100,0.2
M13_12,3,j_2724,1,Terminated,338656,338658,100,0.2
R11_10,3,j_2724,1,Terminated,338656,338657,100,0.49
R7_6,1,j_2724,1,Terminated,338656,338657,100,0.49
R12_11,1,j_2724,1,Terminated,338656,338657,100,0.39
M9,1,j_2724,1,Terminated,338656,338657,100,0.3
M6_5,1,j_2724,1,Terminated,338656,338657,100,0.3
M1,1,j_2724,1,Terminated,338656,338657,100,0.3
R8_7,1,j_2724,1,Terminated,338656,338657,100,0.49
R3_2,1,j_2724,1,Terminated,338656,338657,100,0.49
R2_1,1,j_2724,1,Terminated,338656,338657,100,0.49
R5_4,1,j_2724,1,Terminated,338656,338657,100,0.39
M4,1,j_2724,1,Terminated,338656,338657,100,0.3
R10_3_8_9,3,j_2724,1,Terminated,338656,338657,100,0.49
M6,1,j_2729,1,Terminated,214551,214556,100,0.3
R3_6,1,j_2729,1,Terminated,214556,214560,100,0.39
M4,1,j_2729,1,Terminated,214551,214555,100,0.3
R9_8,1,j_2729,1,Terminated,214564,214569,100,0.49
R10_9,1,j_2729,1,Terminated,214569,214573,100,0.39
M11_2_3_5_10,5,j_2729,1,Terminated,214865,214872,100,0.3
R5_4,1,j_2729,1,Terminated,214555,214865,100,0.39
R2_1,1,j_2729,1,Terminated,214555,214559,100,0.39
R7_6,1,j_2729,1,Terminated,214556,214560,100,0.39
M8_7,1,j_2729,1,Terminated,214560,214564,100,0.3
R12_11,1,j_2729,1,Terminated,214872,214878,100,0.39
M1,1,j_2729,1,Terminated,214551,214555,100,0.3
R2_1,7,j_2730,1,Terminated,348319,348479,100,0.39
M1,19,j_2730,1,Terminated,348319,348364,100,0.3
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_2731,6,Terminated,335511,335517,10,0.05
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,112,j_2731,6,Terminated,335511,335576,30,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_2731,6,Terminated,335511,335585,5,0.03
M1,4,j_2733,1,Terminated,335942,335949,50,0.39
M1,1,j_2734,1,Terminated,530684,530685,100,0.2
R7_6,157,j_2735,1,Terminated,636969,637005,100,0.49
R12_11,157,j_2735,1,Terminated,636969,637002,100,0.49
M15,116,j_2735,1,Terminated,636969,636982,100,0.3
R8_7,157,j_2735,1,Terminated,636969,637009,100,0.39
J4_1_3_10_16,157,j_2735,1,Terminated,636969,636993,100,0.59
R11_4,157,j_2735,1,Terminated,636969,636998,100,0.49
R3_2,3,j_2735,1,Terminated,636969,636983,100,0.49
R16_15,117,j_2735,1,Terminated,636969,636987,100,0.49
R18_17,157,j_2735,1,Terminated,636969,637003,100,0.49
R5_4,157,j_2735,1,Terminated,636969,636998,100,0.49
M2,3,j_2735,1,Terminated,636969,636979,100,0.3
R14_13,157,j_2735,1,Terminated,636969,637012,100,0.39
R20_19,157,j_2735,1,Terminated,636969,637015,100,0.39
R6_5,157,j_2735,1,Terminated,636969,637001,100,0.49
R17_4,157,j_2735,1,Terminated,636969,636998,100,0.49
R13_12,157,j_2735,1,Terminated,636969,637008,100,0.49
R10_9,35,j_2735,1,Terminated,636969,636984,100,0.49
M9,35,j_2735,1,Terminated,636969,636980,100,0.3
R19_18,157,j_2735,1,Terminated,636969,637011,100,0.49
M1,1,j_2735,1,Terminated,636969,636973,100,0.3
R7_6,3,j_2738,1,Terminated,538020,538242,50,0.3
M1,1,j_2738,1,Terminated,538020,538025,50,0.2
J6_3_4_5,3,j_2738,1,Terminated,538020,538238,50,0.39
M4,1,j_2738,1,Terminated,538020,538024,50,0.2
R3_2,1,j_2738,1,Terminated,538020,538027,50,0.2
R2_1,1,j_2738,1,Terminated,538020,538026,50,0.2
M5,371,j_2738,1,Terminated,538020,538059,50,0.39
MergeTask,1,j_2739,1,Terminated,521508,521511,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_2747,10,Terminated,664164,664175,100,0.1
M1,1,j_2753,1,Terminated,270622,270623,100,0.2
M1,1,j_2754,1,Terminated,617565,617566,100,0.2
M1,1,j_2761,1,Terminated,233166,233207,50,0.39
R15_14,1,j_2765,1,Terminated,480284,481782,50,0.2
R4_3,1,j_2765,1,Terminated,480285,481032,50,0.2
R16_15,1,j_2765,1,Terminated,480284,481786,50,0.2
M12_2_4_8_9_11,5,j_2765,1,Terminated,480284,481410,50,0.2
R11_10,1,j_2765,1,Terminated,480284,481400,50,0.2
M6_5,379,j_2765,1,Terminated,480284,481442,50,0.59
R5_12,1,j_2765,1,Terminated,480285,481423,50,0.2
M7,1,j_2765,1,Terminated,480284,480289,50,0.2
R2_1,1,j_2765,1,Terminated,480284,481037,50,0.2
M10,1,j_2765,1,Terminated,480284,481032,50,0.2
R8_7,1,j_2765,1,Terminated,480285,480293,50,0.2
M3,1,j_2765,1,Terminated,480284,480288,50,0.2
R9_10,1,j_2765,1,Terminated,480285,481037,50,0.2
M13,47,j_2765,1,Terminated,480284,480292,50,0.2
M1,1,j_2765,1,Terminated,480284,481031,50,0.2
J14_6_12_13,1,j_2765,1,Terminated,480284,481664,50,0.39
M1,1,j_2766,1,Terminated,530317,530319,100,0.2
R2_1,1,j_2767,1,Terminated,628489,628490,100,0.39
M1,1,j_2767,1,Terminated,628489,628490,100,0.3
M1,1,j_2770,1,Terminated,530818,530819,100,0.2
R2_1,34,j_2778,1,Terminated,387802,387829,100,0.39
M1,1,j_2778,1,Terminated,387802,387825,100,0.49
M2,1,j_2783,1,Terminated,178408,178410,50,0.2
R3_4,1,j_2783,1,Terminated,178408,178428,50,0.2
R1_2,1,j_2783,1,Terminated,178408,178410,50,0.2
J5_1_2_3_4,3,j_2783,1,Terminated,178408,178445,50,0.3
M4,1,j_2783,1,Terminated,178408,178425,50,0.49
M1,1,j_2787,1,Terminated,679264,679267,100,0.49
R2_1,8,j_2787,1,Terminated,679264,679267,100,0.39
M1,1,j_2791,1,Terminated,575467,575467,100,0.3
M3_2,1,j_2791,1,Terminated,575467,575476,100,0.25
R2_1,1,j_2791,1,Terminated,575467,575467,100,0.39
M1,1,j_2800,1,Terminated,444948,444950,100,0.2
MergeTask,1,j_2801,1,Terminated,220090,220093,100,0.1
R2_1,99,j_2802,1,Terminated,241707,241709,100,0.39
M1,295,j_2802,1,Terminated,241707,241708,100,0.3
M1,1,j_2803,1,Terminated,511561,511565,50,0.39
M1,1,j_2804,1,Terminated,97841,97844,100,0.2
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_2814,6,Terminated,235016,235389,5,0.03
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_2814,6,Terminated,235016,235022,30,0.05
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_2814,6,Terminated,235016,235019,10,0.05
M1,1,j_2815,1,Terminated,418573,418573,100,0.2
M2,1,j_2816,1,Terminated,235777,235780,100,0.3
M5_4,3185,j_2816,1,Terminated,236524,236824,100,0.3
R3_2,1,j_2816,1,Terminated,235781,235784,100,0.49
R6_1_5,186,j_2816,1,Terminated,236825,236885,100,0.44
R4_3,1,j_2816,1,Terminated,235784,236524,100,0.39
M1_4,7533,j_2816,1,Terminated,236525,236819,100,0.3
M2,7858,j_2818,1,Terminated,118400,118662,100,0.39
M1,1138,j_2818,1,Terminated,118397,118754,100,0.39
M1,1,j_2820,1,Terminated,470718,470723,50,0.3
M1,1,j_2821,1,Terminated,186260,186261,100,0.2
R2_1,3,j_2823,1,Terminated,641434,641444,100,0.49
M1,7,j_2823,1,Terminated,641434,641442,100,0.3
R3_2,1,j_2823,1,Terminated,641434,641444,100,0.39
R4_3,1,j_2828,1,Terminated,256778,256781,100,0.39
R7_6,41,j_2828,1,Terminated,256974,257063,100,0.39
R6_5,41,j_2828,1,Terminated,256920,256974,100,0.49
R3_2,1,j_2828,1,Terminated,256775,256778,100,0.49
R2_1,1,j_2828,1,Terminated,256772,256775,100,0.49
M5_4,41,j_2828,1,Terminated,256781,256920,100,0.3
M1,1,j_2828,1,Terminated,256768,256771,100,0.3
R2_1,7,j_2830,1,Terminated,92177,92178,100,0.39
M1,16,j_2830,1,Terminated,92177,92178,100,0.3
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,3,j_2833,10,Terminated,656502,657063,75,0.1
M1,1,j_2835,1,Terminated,417660,417660,100,0.2
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_2837,6,Terminated,348673,348785,10,0.05
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_2837,6,Terminated,348675,348789,30,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_2837,6,Terminated,348673,348854,5,0.03
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_2838,10,Terminated,334486,334507,100,0.1
MergeTask,1,j_2839,1,Terminated,299314,299320,100,0.1
M1,4,j_2842,1,Terminated,673203,673214,50,0.39
J3_1_2,1,j_2844,1,Terminated,142211,142216,50,0.2
M1,15,j_2844,1,Terminated,142211,142214,50,0.3
M2,41,j_2844,1,Terminated,142211,142215,50,0.59
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_2845,6,Terminated,430428,430434,10,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_2845,6,Terminated,430428,430833,5,0.03
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,27,j_2845,6,Terminated,430428,430478,30,0.05
M1,1,j_2850,1,Terminated,418319,418319,100,0.2
M1,1,j_2851,1,Terminated,419256,419257,100,0.2
R2_1,1,j_2862,1,Terminated,369211,369212,100,0.39
M1,1,j_2862,1,Terminated,369211,369212,100,0.3
M3,1,j_2871,1,Terminated,296658,296661,50,0.2
M1,1,j_2871,1,Terminated,296658,296672,50,0.2
M2,1,j_2871,1,Terminated,296658,296833,50,0.39
J4_1_2_3,1,j_2871,1,Terminated,296658,296835,50,0.2
M1,288,j_2873,1,Terminated,486922,486929,50,0.59
