,first_fit_env_now,first_fit_tictoc,first_fit_avg_completions,first_fit_avg_slowdowns
107,680,0.4352569580078125,62.05685685072286,1.4292964198242561
108,680,0.5236752033233643,62.05685685072286,1.4292964198242561
109,680,0.46982884407043457,62.05685685072286,1.4292964198242561
110,680,0.46894121170043945,62.05685685072286,1.4292964198242561
111,680,0.4949951171875,62.05685685072286,1.4292964198242561
112,680,0.5514109134674072,62.05685685072286,1.4292964198242561
113,680,0.44867777824401855,62.05685685072286,1.4292964198242561
114,680,0.42642688751220703,62.05685685072286,1.4292964198242561
115,680,0.5159749984741211,62.05685685072286,1.4292964198242561
116,680,0.49804186820983887,62.05685685072286,1.4292964198242561
117,680,0.5067448616027832,62.05685685072286,1.4292964198242561
118,680,0.5094380378723145,62.05685685072286,1.4292964198242561
119,680,0.5539069175720215,62.05685685072286,1.4292964198242561
120,680,0.5014259815216064,62.05685685072286,1.4292964198242561
121,680,0.5099871158599854,62.05685685072286,1.4292964198242561
122,680,0.4981420040130615,62.05685685072286,1.4292964198242561
123,680,0.5916488170623779,62.05685685072286,1.4292964198242561
124,680,0.6226727962493896,62.05685685072286,1.4292964198242561
125,680,0.8115687370300293,62.05685685072286,1.4292964198242561
126,680,0.5866711139678955,62.05685685072286,1.4292964198242561
127,680,0.6373739242553711,62.05685685072286,1.4292964198242561
128,680,0.497211217880249,62.05685685072286,1.4292964198242561
129,680,0.4877300262451172,62.05685685072286,1.4292964198242561
130,680,0.5774009227752686,62.05685685072286,1.4292964198242561
131,680,0.5597810745239258,62.05685685072286,1.4292964198242561
132,680,0.5147421360015869,62.05685685072286,1.4292964198242561
133,680,0.5103659629821777,62.05685685072286,1.4292964198242561
134,680,0.6232638359069824,62.05685685072286,1.4292964198242561
135,680,0.6057400703430176,62.05685685072286,1.4292964198242561
136,680,0.5030221939086914,62.05685685072286,1.4292964198242561
137,680,0.5067040920257568,62.05685685072286,1.4292964198242561
138,680,0.5780730247497559,62.05685685072286,1.4292964198242561
139,680,0.4882819652557373,62.05685685072286,1.4292964198242561
140,680,0.5053069591522217,62.05685685072286,1.4292964198242561
141,680,0.4769899845123291,62.05685685072286,1.4292964198242561
142,680,0.5693960189819336,62.05685685072286,1.4292964198242561
143,680,0.4987308979034424,62.05685685072286,1.4292964198242561
144,680,0.5133039951324463,62.05685685072286,1.4292964198242561
145,680,0.5053009986877441,62.05685685072286,1.4292964198242561
146,680,0.5863947868347168,62.05685685072286,1.4292964198242561
147,680,0.491607666015625,62.05685685072286,1.4292964198242561
148,680,0.47989583015441895,62.05685685072286,1.4292964198242561
149,680,0.5332911014556885,62.05685685072286,1.4292964198242561
150,680,0.4833080768585205,62.05685685072286,1.4292964198242561
151,680,0.482205867767334,62.05685685072286,1.4292964198242561
152,680,0.5084810256958008,62.05685685072286,1.4292964198242561
153,680,0.5744390487670898,62.05685685072286,1.4292964198242561
154,680,0.4694399833679199,62.05685685072286,1.4292964198242561
155,680,0.49747705459594727,62.05685685072286,1.4292964198242561
156,680,0.4851360321044922,62.05685685072286,1.4292964198242561
157,680,0.5802011489868164,62.05685685072286,1.4292964198242561
158,680,0.4633331298828125,62.05685685072286,1.4292964198242561
159,680,0.5013289451599121,62.05685685072286,1.4292964198242561
160,680,0.44136595726013184,62.05685685072286,1.4292964198242561
161,680,0.531390905380249,62.05685685072286,1.4292964198242561
162,680,0.46300792694091797,62.05685685072286,1.4292964198242561
163,680,0.46309685707092285,62.05685685072286,1.4292964198242561
164,680,0.46888303756713867,62.05685685072286,1.4292964198242561
165,680,0.5139238834381104,62.05685685072286,1.4292964198242561
166,680,0.4646310806274414,62.05685685072286,1.4292964198242561
167,680,0.46976375579833984,62.05685685072286,1.4292964198242561
168,680,0.5253109931945801,62.05685685072286,1.4292964198242561
169,680,0.4539051055908203,62.05685685072286,1.4292964198242561
170,680,0.4465010166168213,62.05685685072286,1.4292964198242561
171,680,0.47753310203552246,62.05685685072286,1.4292964198242561
172,680,0.5417141914367676,62.05685685072286,1.4292964198242561
173,680,0.47499704360961914,62.05685685072286,1.4292964198242561
174,680,0.4951648712158203,62.05685685072286,1.4292964198242561
175,680,0.5146477222442627,62.05685685072286,1.4292964198242561
176,680,0.582564115524292,62.05685685072286,1.4292964198242561
177,680,0.4947941303253174,62.05685685072286,1.4292964198242561
178,680,0.46303892135620117,62.05685685072286,1.4292964198242561
179,680,0.4766719341278076,62.05685685072286,1.4292964198242561
