,RAM_total_rewards,RAM_avg_rewards
4075,-790,-0.11973325250075781
4076,-791,-0.11986664646158508
4077,-790,-0.11973325250075781
4078,-791,-0.11986664646158508
4079,-792,-0.12
4080,-618,-0.12051482059282372
4081,-615,-0.12
4082,-615,-0.12
4083,-611,-0.11931263425112283
4084,-612,-0.11948457633736821
4085,-623,-0.121371517631015
4086,-617,-0.12034328067095768
4087,-618,-0.12051482059282372
4088,-619,-0.12068629362448821
4089,-615,-0.12
4090,-624,-0.12154265679781846
4091,-614,-0.11982825917252146
4092,-610,-0.119140625
4093,-613,-0.11965645129806754
4094,-614,-0.11982825917252146
4095,-616,-0.12017167381974249
4096,-616,-0.12017167381974249
4097,-617,-0.12034328067095768
4098,-620,-0.12085769980506822
4099,-626,-0.12188473520249221
4100,-613,-0.11965645129806754
4101,-616,-0.12017167381974249
4102,-615,-0.12
4103,-614,-0.11982825917252146
4104,-614,-0.11982825917252146
4105,-615,-0.12
4106,-615,-0.12
4107,-614,-0.11982825917252146
4108,-618,-0.12051482059282372
4109,-616,-0.12017167381974249
4110,-611,-0.11931263425112283
4111,-615,-0.12
4112,-615,-0.12
4113,-613,-0.11965645129806754
4114,-617,-0.12034328067095768
4115,-614,-0.11982825917252146
4116,-611,-0.11931263425112283
4117,-615,-0.12
4118,-612,-0.11948457633736821
4119,-614,-0.11982825917252146
4120,-613,-0.11965645129806754
4121,-615,-0.12
4122,-616,-0.12017167381974249
4123,-609,-0.11896854854463762
4124,-616,-0.12017167381974249
4125,-615,-0.12
4126,-617,-0.12034328067095768
4127,-613,-0.11965645129806754
4128,-616,-0.12017167381974249
4129,-608,-0.11879640484564283
4130,-614,-0.11982825917252146
4131,-609,-0.11896854854463762
4132,-610,-0.119140625
4133,-610,-0.119140625
4134,-618,-0.12051482059282372
4135,-608,-0.11879640484564283
4136,-608,-0.11879640484564283
4137,-611,-0.11931263425112283
4138,-613,-0.11965645129806754
4139,-616,-0.12017167381974249
4140,-609,-0.11896854854463762
4141,-615,-0.12
4142,-608,-0.11879640484564283
4143,-609,-0.11896854854463762
4144,-610,-0.119140625
4145,-612,-0.11948457633736821
4146,-609,-0.11896854854463762
4147,-608,-0.11879640484564283
4148,-611,-0.11931263425112283
4149,-610,-0.119140625
4150,-610,-0.119140625
4151,-612,-0.11948457633736821
4152,-608,-0.11879640484564283
4153,-613,-0.11965645129806754
4154,-612,-0.11948457633736821
4155,-609,-0.11896854854463762
4156,-608,-0.11879640484564283
4157,-610,-0.119140625
4158,-610,-0.119140625
4159,-612,-0.11948457633736821
4160,-610,-0.119140625
4161,-611,-0.11931263425112283
4162,-613,-0.11965645129806754
4163,-612,-0.11948457633736821
4164,-611,-0.11931263425112283
4165,-615,-0.12
4166,-610,-0.119140625
4167,-609,-0.11896854854463762
4168,-610,-0.119140625
4169,-609,-0.11896854854463762
4170,-613,-0.11965645129806754
4171,-610,-0.119140625
4172,-609,-0.11896854854463762
4173,-608,-0.11879640484564283
4174,-609,-0.11896854854463762
4175,-611,-0.11931263425112283
4176,-611,-0.11931263425112283
4177,-609,-0.11896854854463762
4178,-612,-0.11948457633736821
4179,-612,-0.11948457633736821
4180,-609,-0.11896854854463762
4181,-612,-0.11948457633736821
4182,-608,-0.11879640484564283
4183,-613,-0.11965645129806754
4184,-610,-0.119140625
4185,-609,-0.11896854854463762
4186,-615,-0.12
4187,-615,-0.12
4188,-610,-0.119140625
4189,-612,-0.11948457633736821
4190,-617,-0.12034328067095768
4191,-626,-0.12188473520249221
4192,-609,-0.11896854854463762
4193,-614,-0.11982825917252146
4194,-612,-0.11948457633736821
4195,-616,-0.12017167381974249
4196,-616,-0.12017167381974249
4197,-614,-0.11982825917252146
4198,-617,-0.12034328067095768
4199,-609,-0.11896854854463762
4200,-311,-0.17220376522702105
4201,-311,-0.17220376522702105
4202,-311,-0.17220376522702105
4203,-311,-0.17220376522702105
4204,-311,-0.17220376522702105
4205,-311,-0.17220376522702105
4206,-311,-0.17220376522702105
4207,-311,-0.17220376522702105
4208,-311,-0.17220376522702105
4209,-311,-0.17220376522702105
4210,-311,-0.17220376522702105
4211,-311,-0.17220376522702105
4212,-311,-0.17220376522702105
4213,-311,-0.17220376522702105
4214,-311,-0.17220376522702105
4215,-311,-0.17220376522702105
4216,-311,-0.17220376522702105
4217,-311,-0.17220376522702105
4218,-311,-0.17220376522702105
4219,-311,-0.17220376522702105
4220,-311,-0.17220376522702105
4221,-311,-0.17220376522702105
4222,-311,-0.17220376522702105
4223,-311,-0.17220376522702105
4224,-311,-0.17220376522702105
4225,-311,-0.17220376522702105
4226,-311,-0.17220376522702105
4227,-311,-0.17220376522702105
4228,-311,-0.17220376522702105
4229,-311,-0.17220376522702105
4230,-311,-0.17220376522702105
4231,-311,-0.17220376522702105
4232,-311,-0.17220376522702105
4233,-311,-0.17220376522702105
4234,-311,-0.17220376522702105
4235,-311,-0.17220376522702105
4236,-311,-0.17220376522702105
4237,-311,-0.17220376522702105
4238,-311,-0.17220376522702105
4239,-311,-0.17220376522702105
4240,-311,-0.17220376522702105
4241,-311,-0.17220376522702105
4242,-311,-0.17220376522702105
4243,-311,-0.17220376522702105
4244,-311,-0.17220376522702105
4245,-311,-0.17220376522702105
4246,-311,-0.17220376522702105
4247,-311,-0.17220376522702105
4248,-311,-0.17220376522702105
4249,-311,-0.17220376522702105
4250,-311,-0.17220376522702105
4251,-311,-0.17220376522702105
4252,-311,-0.17220376522702105
4253,-311,-0.17220376522702105
4254,-311,-0.17220376522702105
4255,-311,-0.17220376522702105
4256,-311,-0.17220376522702105
4257,-311,-0.17220376522702105
4258,-311,-0.17220376522702105
4259,-311,-0.17220376522702105
4260,-311,-0.17220376522702105
4261,-311,-0.17220376522702105
4262,-311,-0.17220376522702105
4263,-311,-0.17220376522702105
4264,-311,-0.17220376522702105
4265,-311,-0.17220376522702105
4266,-311,-0.17220376522702105
4267,-311,-0.17220376522702105
4268,-311,-0.17220376522702105
4269,-311,-0.17220376522702105
4270,-311,-0.17220376522702105
4271,-311,-0.17220376522702105
4272,-311,-0.17220376522702105
4273,-311,-0.17220376522702105
4274,-311,-0.17220376522702105
4275,-311,-0.17220376522702105
4276,-311,-0.17220376522702105
4277,-311,-0.17220376522702105
4278,-311,-0.17220376522702105
4279,-311,-0.17220376522702105
4280,-311,-0.17220376522702105
4281,-311,-0.17220376522702105
4282,-311,-0.17220376522702105
4283,-311,-0.17220376522702105
4284,-311,-0.17220376522702105
4285,-311,-0.17220376522702105
4286,-311,-0.17220376522702105
4287,-311,-0.17220376522702105
4288,-311,-0.17220376522702105
4289,-311,-0.17220376522702105
4290,-311,-0.17220376522702105
4291,-311,-0.17220376522702105
4292,-311,-0.17220376522702105
4293,-311,-0.17220376522702105
4294,-311,-0.17220376522702105
4295,-311,-0.17220376522702105
4296,-311,-0.17220376522702105
4297,-311,-0.17220376522702105
4298,-311,-0.17220376522702105
4299,-311,-0.17220376522702105
4300,-311,-0.17220376522702105
4301,-311,-0.17220376522702105
4302,-311,-0.17220376522702105
4303,-311,-0.17220376522702105
4304,-311,-0.17220376522702105
4305,-311,-0.17220376522702105
4306,-311,-0.17220376522702105
4307,-311,-0.17220376522702105
4308,-311,-0.17220376522702105
4309,-311,-0.17220376522702105
4310,-311,-0.17220376522702105
4311,-311,-0.17220376522702105
4312,-311,-0.17220376522702105
4313,-311,-0.17220376522702105
4314,-311,-0.17220376522702105
4315,-311,-0.17220376522702105
4316,-311,-0.17220376522702105
4317,-311,-0.17220376522702105
4318,-311,-0.17220376522702105
4319,-311,-0.17220376522702105
4320,-3974,-0.5520978049458183
4321,-3988,-0.5529672767609539
4322,-4013,-0.5545115379300816
4323,-4052,-0.5568993952721275
4324,-4012,-0.5544499723604202
4325,-3998,-0.5535862641927444
4326,-3990,-0.55309121153313
4327,-3987,-0.5529052835945084
4328,-3999,-0.5536480686695279
4329,-3995,-0.5534007480260423
4330,-3983,-0.5526571388927431
4331,-4061,-0.5574468085106383
4332,-3979,-0.5524087185894766
4333,-4019,-0.554880574347646
4334,-3973,-0.5520355703765458
4335,-4007,-0.5541418890886461
4336,-3964,-0.5514746800222593
4337,-3985,-0.5527812456651408
4338,-3974,-0.5520978049458183
4339,-3956,-0.550974930362117
4340,-3983,-0.5526571388927431
4341,-3942,-0.5500976835054424
4342,-3986,-0.5528432732316227
4343,-4019,-0.554880574347646
4344,-3976,-0.5522222222222222
4345,-3941,-0.5500348918353105
4346,-3988,-0.5529672767609539
4347,-3966,-0.5515994436717664
4348,-3927,-0.5491539644804923
4349,-3973,-0.5520355703765458
4350,-3941,-0.5500348918353105
4351,-3974,-0.5520978049458183
4352,-3936,-0.5497206703910614
4353,-4009,-0.5542651735103
4354,-3940,-0.5499720826353992
4355,-3958,-0.5510999721526038
4356,-3928,-0.5492170022371364
4357,-3909,-0.5480162624421702
4358,-3893,-0.5470001405086413
4359,-3887,-0.546617915904936
4360,-3903,-0.547635751368037
4361,-3910,-0.5480796187272218
4362,-3891,-0.5468728039353479
4363,-3926,-0.5490909090909091
4364,-3906,-0.5478260869565217
4365,-3884,-0.546426561620709
4366,-3927,-0.5491539644804923
4367,-3919,-0.5486490270194596
4368,-3866,-0.5452750352609309
4369,-3866,-0.5452750352609309
4370,-3940,-0.5499720826353992
4371,-3898,-0.5473181690536366
4372,-3900,-0.5474452554744526
4373,-3983,-0.5526571388927431
4374,-3936,-0.5497206703910614
4375,-3928,-0.5492170022371364
4376,-3892,-0.5469364811691961
4377,-3890,-0.5468091087995501
4378,-3918,-0.5485858302996359
4379,-3887,-0.546617915904936
4380,-3865,-0.5452108901114403
4381,-3860,-0.5448898927159797
4382,-3866,-0.5452750352609309
4383,-3865,-0.5452108901114403
4384,-3870,-0.545531435015506
4385,-3866,-0.5452750352609309
4386,-3865,-0.5452108901114403
4387,-3866,-0.5452750352609309
4388,-3866,-0.5452750352609309
4389,-3871,-0.5455954897815363
4390,-3871,-0.5455954897815363
4391,-3866,-0.5452750352609309
4392,-3865,-0.5452108901114403
4393,-3866,-0.5452750352609309
4394,-3866,-0.5452750352609309
4395,-3866,-0.5452750352609309
4396,-3865,-0.5452108901114403
4397,-3866,-0.5452750352609309
4398,-3871,-0.5455954897815363
4399,-3879,-0.5461072786146699
4400,-3895,-0.5471274055344851
4401,-3880,-0.5461711711711712
4402,-3866,-0.5452750352609309
4403,-3866,-0.5452750352609309
4404,-3856,-0.5446327683615819
4405,-3856,-0.5446327683615819
4406,-3861,-0.544954128440367
4407,-3861,-0.544954128440367
4408,-3856,-0.5446327683615819
4409,-3862,-0.5450183460344341
4410,-3865,-0.5452108901114403
4411,-3864,-0.5451467268623025
4412,-3860,-0.5448898927159797
4413,-3865,-0.5452108901114403
4414,-3860,-0.5448898927159797
4415,-3855,-0.5445684418703207
4416,-3856,-0.5446327683615819
4417,-3865,-0.5452108901114403
4418,-3865,-0.5452108901114403
4419,-3866,-0.5452750352609309
4420,-3865,-0.5452108901114403
4421,-3865,-0.5452108901114403
4422,-3865,-0.5452108901114403
4423,-3865,-0.5452108901114403
4424,-3865,-0.5452108901114403
4425,-3865,-0.5452108901114403
4426,-3865,-0.5452108901114403
4427,-3856,-0.5446327683615819
4428,-3855,-0.5445684418703207
4429,-3856,-0.5446327683615819
4430,-3856,-0.5446327683615819
4431,-3856,-0.5446327683615819
4432,-3864,-0.5451467268623025
4433,-3855,-0.5445684418703207
4434,-3856,-0.5446327683615819
4435,-3865,-0.5452108901114403
4436,-3855,-0.5445684418703207
4437,-3855,-0.5445684418703207
4438,-3856,-0.5446327683615819
4439,-3855,-0.5445684418703207
4440,-526,-0.10007610350076103
4441,-525,-0.09990485252140818
4442,-526,-0.10007610350076103
4443,-525,-0.09990485252140818
4444,-529,-0.10058946567788553
4445,-520,-0.09904761904761905
4446,-523,-0.099562154959071
4447,-523,-0.099562154959071
4448,-527,-0.10024728932851436
4449,-525,-0.09990485252140818
4450,-527,-0.10024728932851436
4451,-524,-0.09973353635325466
4452,-526,-0.10007610350076103
4453,-522,-0.09939070830159939
4454,-522,-0.09939070830159939
4455,-526,-0.10007610350076103
4456,-522,-0.09939070830159939
4457,-524,-0.09973353635325466
4458,-520,-0.09904761904761905
4459,-524,-0.09973353635325466
4460,-522,-0.09939070830159939
4461,-526,-0.10007610350076103
4462,-523,-0.099562154959071
4463,-529,-0.10058946567788553
4464,-522,-0.09939070830159939
4465,-523,-0.099562154959071
4466,-521,-0.09921919634355361
4467,-522,-0.09939070830159939
4468,-520,-0.09904761904761905
4469,-522,-0.09939070830159939
4470,-524,-0.09973353635325466
4471,-525,-0.09990485252140818
4472,-523,-0.099562154959071
4473,-526,-0.10007610350076103
4474,-523,-0.099562154959071
4475,-525,-0.09990485252140818
4476,-524,-0.09973353635325466
4477,-519,-0.09887597637645265
4478,-526,-0.10007610350076103
4479,-519,-0.09887597637645265
4480,-522,-0.09939070830159939
4481,-521,-0.09921919634355361
4482,-521,-0.09921919634355361
4483,-518,-0.09870426829268293
4484,-518,-0.09870426829268293
4485,-522,-0.09939070830159939
4486,-519,-0.09887597637645265
4487,-522,-0.09939070830159939
4488,-521,-0.09921919634355361
4489,-514,-0.09801678108314264
4490,-516,-0.09836065573770492
4491,-515,-0.09818875119161107
4492,-522,-0.09939070830159939
4493,-519,-0.09887597637645265
4494,-519,-0.09887597637645265
4495,-521,-0.09921919634355361
4496,-516,-0.09836065573770492
4497,-519,-0.09887597637645265
4498,-518,-0.09870426829268293
4499,-526,-0.10007610350076103
4500,-516,-0.09836065573770492
4501,-519,-0.09887597637645265
4502,-516,-0.09836065573770492
4503,-516,-0.09836065573770492
4504,-515,-0.09818875119161107
4505,-516,-0.09836065573770492
4506,-516,-0.09836065573770492
4507,-516,-0.09836065573770492
4508,-517,-0.09853249475890985
4509,-516,-0.09836065573770492
4510,-518,-0.09870426829268293
4511,-516,-0.09836065573770492
4512,-519,-0.09887597637645265
4513,-513,-0.09784474537478542
4514,-519,-0.09887597637645265
4515,-521,-0.09921919634355361
4516,-528,-0.100418410041841
4517,-516,-0.09836065573770492
4518,-515,-0.09818875119161107
4519,-518,-0.09870426829268293
4520,-519,-0.09887597637645265
4521,-515,-0.09818875119161107
4522,-518,-0.09870426829268293
4523,-518,-0.09870426829268293
4524,-516,-0.09836065573770492
4525,-515,-0.09818875119161107
4526,-517,-0.09853249475890985
4527,-514,-0.09801678108314264
4528,-516,-0.09836065573770492
4529,-520,-0.09904761904761905
4530,-516,-0.09836065573770492
4531,-519,-0.09887597637645265
4532,-519,-0.09887597637645265
4533,-515,-0.09818875119161107
4534,-521,-0.09921919634355361
4535,-515,-0.09818875119161107
4536,-516,-0.09836065573770492
4537,-518,-0.09870426829268293
4538,-516,-0.09836065573770492
4539,-514,-0.09801678108314264
4540,-521,-0.09921919634355361
4541,-515,-0.09818875119161107
4542,-514,-0.09801678108314264
4543,-519,-0.09887597637645265
4544,-517,-0.09853249475890985
4545,-519,-0.09887597637645265
4546,-516,-0.09836065573770492
4547,-517,-0.09853249475890985
4548,-514,-0.09801678108314264
4549,-519,-0.09887597637645265
4550,-521,-0.09921919634355361
4551,-515,-0.09818875119161107
4552,-515,-0.09818875119161107
4553,-516,-0.09836065573770492
4554,-515,-0.09818875119161107
4555,-516,-0.09836065573770492
4556,-516,-0.09836065573770492
4557,-516,-0.09836065573770492
4558,-518,-0.09870426829268293
4559,-516,-0.09836065573770492
4560,-415,-0.14275885792913656
4561,-415,-0.14275885792913656
4562,-415,-0.14275885792913656
4563,-415,-0.14275885792913656
4564,-415,-0.14275885792913656
4565,-415,-0.14275885792913656
4566,-415,-0.14275885792913656
4567,-415,-0.14275885792913656
4568,-415,-0.14275885792913656
4569,-415,-0.14275885792913656
4570,-415,-0.14275885792913656
4571,-415,-0.14275885792913656
4572,-415,-0.14275885792913656
4573,-415,-0.14275885792913656
4574,-415,-0.14275885792913656
4575,-415,-0.14275885792913656
4576,-415,-0.14275885792913656
4577,-415,-0.14275885792913656
4578,-415,-0.14275885792913656
4579,-415,-0.14275885792913656
4580,-415,-0.14275885792913656
4581,-415,-0.14275885792913656
4582,-415,-0.14275885792913656
4583,-415,-0.14275885792913656
4584,-415,-0.14275885792913656
4585,-415,-0.14275885792913656
4586,-415,-0.14275885792913656
4587,-415,-0.14275885792913656
4588,-415,-0.14275885792913656
4589,-415,-0.14275885792913656
4590,-415,-0.14275885792913656
4591,-415,-0.14275885792913656
4592,-415,-0.14275885792913656
4593,-415,-0.14275885792913656
4594,-415,-0.14275885792913656
4595,-415,-0.14275885792913656
4596,-415,-0.14275885792913656
4597,-415,-0.14275885792913656
4598,-415,-0.14275885792913656
4599,-415,-0.14275885792913656
4600,-415,-0.14275885792913656
4601,-415,-0.14275885792913656
4602,-415,-0.14275885792913656
4603,-415,-0.14275885792913656
4604,-415,-0.14275885792913656
4605,-415,-0.14275885792913656
4606,-415,-0.14275885792913656
4607,-415,-0.14275885792913656
4608,-415,-0.14275885792913656
4609,-415,-0.14275885792913656
4610,-415,-0.14275885792913656
4611,-415,-0.14275885792913656
4612,-415,-0.14275885792913656
4613,-415,-0.14275885792913656
4614,-415,-0.14275885792913656
4615,-415,-0.14275885792913656
4616,-415,-0.14275885792913656
4617,-415,-0.14275885792913656
4618,-415,-0.14275885792913656
4619,-415,-0.14275885792913656
4620,-415,-0.14275885792913656
4621,-415,-0.14275885792913656
4622,-415,-0.14275885792913656
4623,-415,-0.14275885792913656
4624,-415,-0.14275885792913656
4625,-415,-0.14275885792913656
4626,-415,-0.14275885792913656
4627,-415,-0.14275885792913656
4628,-415,-0.14275885792913656
4629,-415,-0.14275885792913656
4630,-415,-0.14275885792913656
4631,-415,-0.14275885792913656
4632,-415,-0.14275885792913656
4633,-415,-0.14275885792913656
4634,-415,-0.14275885792913656
4635,-415,-0.14275885792913656
4636,-415,-0.14275885792913656
4637,-415,-0.14275885792913656
4638,-415,-0.14275885792913656
4639,-415,-0.14275885792913656
4640,-415,-0.14275885792913656
4641,-415,-0.14275885792913656
4642,-415,-0.14275885792913656
4643,-415,-0.14275885792913656
4644,-415,-0.14275885792913656
4645,-415,-0.14275885792913656
4646,-415,-0.14275885792913656
4647,-415,-0.14275885792913656
4648,-415,-0.14275885792913656
4649,-415,-0.14275885792913656
4650,-415,-0.14275885792913656
4651,-415,-0.14275885792913656
4652,-415,-0.14275885792913656
4653,-415,-0.14275885792913656
4654,-415,-0.14275885792913656
4655,-415,-0.14275885792913656
4656,-415,-0.14275885792913656
4657,-415,-0.14275885792913656
4658,-415,-0.14275885792913656
4659,-415,-0.14275885792913656
4660,-415,-0.14275885792913656
4661,-415,-0.14275885792913656
4662,-415,-0.14275885792913656
4663,-415,-0.14275885792913656
4664,-415,-0.14275885792913656
4665,-415,-0.14275885792913656
4666,-415,-0.14275885792913656
4667,-415,-0.14275885792913656
4668,-415,-0.14275885792913656
4669,-415,-0.14275885792913656
4670,-415,-0.14275885792913656
4671,-415,-0.14275885792913656
4672,-415,-0.14275885792913656
4673,-415,-0.14275885792913656
4674,-415,-0.14275885792913656
4675,-415,-0.14275885792913656
4676,-415,-0.14275885792913656
4677,-415,-0.14275885792913656
4678,-415,-0.14275885792913656
4679,-415,-0.14275885792913656
4680,-680,-0.1934566145092461
4681,-680,-0.1934566145092461
4682,-680,-0.1934566145092461
4683,-680,-0.1934566145092461
4684,-680,-0.1934566145092461
4685,-680,-0.1934566145092461
4686,-680,-0.1934566145092461
4687,-680,-0.1934566145092461
4688,-680,-0.1934566145092461
4689,-680,-0.1934566145092461
4690,-680,-0.1934566145092461
4691,-680,-0.1934566145092461
4692,-680,-0.1934566145092461
4693,-680,-0.1934566145092461
4694,-680,-0.1934566145092461
4695,-680,-0.1934566145092461
4696,-680,-0.1934566145092461
4697,-680,-0.1934566145092461
4698,-680,-0.1934566145092461
4699,-680,-0.1934566145092461
4700,-680,-0.1934566145092461
4701,-680,-0.1934566145092461
4702,-680,-0.1934566145092461
4703,-680,-0.1934566145092461
4704,-680,-0.1934566145092461
4705,-680,-0.1934566145092461
4706,-680,-0.1934566145092461
4707,-680,-0.1934566145092461
4708,-680,-0.1934566145092461
4709,-680,-0.1934566145092461
4710,-680,-0.1934566145092461
4711,-680,-0.1934566145092461
4712,-680,-0.1934566145092461
4713,-680,-0.1934566145092461
4714,-680,-0.1934566145092461
4715,-680,-0.1934566145092461
4716,-680,-0.1934566145092461
4717,-680,-0.1934566145092461
4718,-680,-0.1934566145092461
4719,-680,-0.1934566145092461
4720,-680,-0.1934566145092461
4721,-680,-0.1934566145092461
4722,-680,-0.1934566145092461
4723,-680,-0.1934566145092461
4724,-680,-0.1934566145092461
4725,-680,-0.1934566145092461
4726,-680,-0.1934566145092461
4727,-680,-0.1934566145092461
4728,-680,-0.1934566145092461
4729,-680,-0.1934566145092461
4730,-680,-0.1934566145092461
4731,-680,-0.1934566145092461
4732,-680,-0.1934566145092461
4733,-680,-0.1934566145092461
4734,-680,-0.1934566145092461
4735,-680,-0.1934566145092461
4736,-680,-0.1934566145092461
4737,-680,-0.1934566145092461
4738,-680,-0.1934566145092461
4739,-680,-0.1934566145092461
4740,-680,-0.1934566145092461
4741,-680,-0.1934566145092461
4742,-680,-0.1934566145092461
4743,-680,-0.1934566145092461
4744,-680,-0.1934566145092461
4745,-680,-0.1934566145092461
4746,-680,-0.1934566145092461
4747,-680,-0.1934566145092461
4748,-680,-0.1934566145092461
4749,-680,-0.1934566145092461
4750,-680,-0.1934566145092461
4751,-680,-0.1934566145092461
4752,-680,-0.1934566145092461
4753,-680,-0.1934566145092461
4754,-680,-0.1934566145092461
4755,-680,-0.1934566145092461
4756,-680,-0.1934566145092461
4757,-680,-0.1934566145092461
4758,-680,-0.1934566145092461
4759,-680,-0.1934566145092461
4760,-680,-0.1934566145092461
4761,-680,-0.1934566145092461
4762,-680,-0.1934566145092461
4763,-680,-0.1934566145092461
4764,-680,-0.1934566145092461
4765,-680,-0.1934566145092461
4766,-680,-0.1934566145092461
4767,-680,-0.1934566145092461
4768,-680,-0.1934566145092461
4769,-680,-0.1934566145092461
4770,-680,-0.1934566145092461
4771,-680,-0.1934566145092461
4772,-680,-0.1934566145092461
4773,-680,-0.1934566145092461
4774,-680,-0.1934566145092461
4775,-680,-0.1934566145092461
4776,-680,-0.1934566145092461
4777,-680,-0.1934566145092461
4778,-680,-0.1934566145092461
4779,-680,-0.1934566145092461
4780,-680,-0.1934566145092461
4781,-680,-0.1934566145092461
4782,-680,-0.1934566145092461
4783,-680,-0.1934566145092461
4784,-680,-0.1934566145092461
4785,-680,-0.1934566145092461
4786,-680,-0.1934566145092461
4787,-680,-0.1934566145092461
4788,-680,-0.1934566145092461
4789,-680,-0.1934566145092461
4790,-680,-0.1934566145092461
4791,-680,-0.1934566145092461
4792,-680,-0.1934566145092461
4793,-680,-0.1934566145092461
4794,-680,-0.1934566145092461
4795,-680,-0.1934566145092461
4796,-680,-0.1934566145092461
4797,-680,-0.1934566145092461
4798,-680,-0.1934566145092461
4799,-680,-0.1934566145092461
4800,-719,-0.158021978021978
4801,-728,-0.15968414125904803
4802,-728,-0.15968414125904803
4803,-728,-0.15968414125904803
4804,-731,-0.16023673827268742
4805,-730,-0.16005262003946502
4806,-731,-0.16023673827268742
4807,-729,-0.15986842105263158
4808,-731,-0.16023673827268742
4809,-726,-0.15931533903884135
4810,-735,-0.1609724047306176
4811,-728,-0.15968414125904803
4812,-727,-0.15949978060552875
4813,-725,-0.15913081650570676
4814,-725,-0.15913081650570676
4815,-723,-0.15876152832674573
4816,-721,-0.15839191564147628
4817,-727,-0.15949978060552875
4818,-722,-0.15857676257412695
4819,-724,-0.15894621295279912
4820,-716,-0.15746646140312293
4821,-725,-0.15913081650570676
4822,-719,-0.158021978021978
4823,-726,-0.15931533903884135
4824,-726,-0.15931533903884135
4825,-732,-0.16042077580539119
4826,-725,-0.15913081650570676
4827,-729,-0.15986842105263158
4828,-728,-0.15968414125904803
4829,-721,-0.15839191564147628
4830,-721,-0.15839191564147628
4831,-723,-0.15876152832674573
4832,-724,-0.15894621295279912
4833,-722,-0.15857676257412695
4834,-723,-0.15876152832674573
4835,-727,-0.15949978060552875
4836,-721,-0.15839191564147628
4837,-725,-0.15913081650570676
4838,-726,-0.15931533903884135
4839,-717,-0.15765171503957784
4840,-716,-0.15746646140312293
4841,-722,-0.15857676257412695
4842,-718,-0.15783688722796219
4843,-723,-0.15876152832674573
4844,-718,-0.15783688722796219
4845,-725,-0.15913081650570676
4846,-722,-0.15857676257412695
4847,-728,-0.15968414125904803
4848,-722,-0.15857676257412695
4849,-728,-0.15968414125904803
4850,-731,-0.16023673827268742
4851,-724,-0.15894621295279912
4852,-731,-0.16023673827268742
4853,-725,-0.15913081650570676
4854,-721,-0.15839191564147628
4855,-728,-0.15968414125904803
4856,-725,-0.15913081650570676
4857,-729,-0.15986842105263158
4858,-728,-0.15968414125904803
4859,-726,-0.15931533903884135
4860,-714,-0.1570957095709571
4861,-723,-0.15876152832674573
4862,-721,-0.15839191564147628
4863,-726,-0.15931533903884135
4864,-729,-0.15986842105263158
4865,-724,-0.15894621295279912
4866,-727,-0.15949978060552875
4867,-714,-0.1570957095709571
4868,-719,-0.158021978021978
4869,-725,-0.15913081650570676
4870,-723,-0.15876152832674573
4871,-716,-0.15746646140312293
4872,-712,-0.1567246313009025
4873,-716,-0.15746646140312293
4874,-711,-0.15653896961690886
4875,-713,-0.15691021126760563
4876,-725,-0.15913081650570676
4877,-712,-0.1567246313009025
4878,-719,-0.158021978021978
4879,-713,-0.15691021126760563
4880,-712,-0.1567246313009025
4881,-706,-0.1556094335463963
4882,-714,-0.1570957095709571
4883,-711,-0.15653896961690886
4884,-707,-0.15579550462758926
4885,-716,-0.15746646140312293
4886,-715,-0.15728112626484822
4887,-719,-0.158021978021978
4888,-710,-0.1563532261616384
4889,-715,-0.15728112626484822
4890,-707,-0.15579550462758926
4891,-707,-0.15579550462758926
4892,-707,-0.15579550462758926
4893,-709,-0.15616740088105727
4894,-716,-0.15746646140312293
4895,-726,-0.15931533903884135
4896,-707,-0.15579550462758926
4897,-706,-0.1556094335463963
4898,-706,-0.1556094335463963
4899,-716,-0.15746646140312293
4900,-707,-0.15579550462758926
4901,-706,-0.1556094335463963
4902,-707,-0.15579550462758926
4903,-714,-0.1570957095709571
4904,-711,-0.15653896961690886
4905,-711,-0.15653896961690886
4906,-708,-0.15598149372108394
4907,-707,-0.15579550462758926
4908,-706,-0.1556094335463963
4909,-706,-0.1556094335463963
4910,-706,-0.1556094335463963
4911,-707,-0.15579550462758926
4912,-706,-0.1556094335463963
4913,-707,-0.15579550462758926
4914,-707,-0.15579550462758926
4915,-708,-0.15598149372108394
4916,-709,-0.15616740088105727
4917,-708,-0.15598149372108394
4918,-709,-0.15616740088105727
4919,-707,-0.15579550462758926
4920,-619,-0.17295333892148645
4921,-616,-0.17225950782997762
4922,-614,-0.17179630665920537
4923,-619,-0.17295333892148645
4924,-619,-0.17295333892148645
4925,-622,-0.1736460078168621
4926,-619,-0.17295333892148645
4927,-619,-0.17295333892148645
4928,-619,-0.17295333892148645
4929,-619,-0.17295333892148645
4930,-619,-0.17295333892148645
4931,-611,-0.17110053206384765
4932,-619,-0.17295333892148645
4933,-619,-0.17295333892148645
4934,-628,-0.1750278706800446
4935,-617,-0.17249091417388873
4936,-619,-0.17295333892148645
4937,-619,-0.17295333892148645
4938,-615,-0.17202797202797201
4939,-619,-0.17295333892148645
4940,-628,-0.1750278706800446
4941,-619,-0.17295333892148645
4942,-615,-0.17202797202797201
4943,-619,-0.17295333892148645
4944,-619,-0.17295333892148645
4945,-618,-0.1727221911682504
4946,-619,-0.17295333892148645
4947,-619,-0.17295333892148645
4948,-619,-0.17295333892148645
4949,-619,-0.17295333892148645
